"State","District","Date","Year","Month","Avg_rainfall","Agency_name"
"Mizoram","Lawngtlai","2021-07-07","2021","07","11.77617978","IMD GRID MODEL"
"Mizoram","Lawngtlai","2021-07-08","2021","07","8.576454886","IMD GRID MODEL"
"Mizoram","Lawngtlai","2021-07-09","2021","07","34.04673271","IMD GRID MODEL"
"Mizoram","Lawngtlai","2021-07-10","2021","07","12.0534939","IMD GRID MODEL"
"Mizoram","Lawngtlai","2021-07-11","2021","07","8.543230866","IMD GRID MODEL"
"Mizoram","Lawngtlai","2021-07-12","2021","07","48.56690936","IMD GRID MODEL"
"Mizoram","Lawngtlai","2021-07-13","2021","07","16.66261404","IMD GRID MODEL"
"Mizoram","Lawngtlai","2021-07-14","2021","07","14.65526171","IMD GRID MODEL"
"Mizoram","Lawngtlai","2021-07-15","2021","07","15.78332058","IMD GRID MODEL"
"Mizoram","Lawngtlai","2021-07-16","2021","07","9.204370182","IMD GRID MODEL"
"Mizoram","Lawngtlai","2021-07-17","2021","07","21.9688107","IMD GRID MODEL"
"Mizoram","Lawngtlai","2021-07-18","2021","07","20.88103063","IMD GRID MODEL"
"Mizoram","Lawngtlai","2021-07-19","2021","07","82.45686603","IMD GRID MODEL"
"Mizoram","Lawngtlai","2021-07-20","2021","07","25.19131199","IMD GRID MODEL"
"Mizoram","Lawngtlai","2021-07-21","2021","07","9.253769683","IMD GRID MODEL"
"Mizoram","Lawngtlai","2021-07-22","2021","07","5.013872013","IMD GRID MODEL"
"Mizoram","Lawngtlai","2021-07-23","2021","07","33.45773037","IMD GRID MODEL"
"Mizoram","Lawngtlai","2021-07-24","2021","07","9.535881492","IMD GRID MODEL"
"Mizoram","Lawngtlai","2021-07-25","2021","07","7.436158621","IMD GRID MODEL"
"Mizoram","Lawngtlai","2021-07-26","2021","07","1.193495675","IMD GRID MODEL"
"Mizoram","Lawngtlai","2021-07-27","2021","07","30.51297808","IMD GRID MODEL"
"Mizoram","Lawngtlai","2021-07-28","2021","07","21.3200865","IMD GRID MODEL"
"Mizoram","Lawngtlai","2021-07-29","2021","07","31.38772668","IMD GRID MODEL"
"Mizoram","Lawngtlai","2021-07-30","2021","07","9.542092669","IMD GRID MODEL"
"Mizoram","Lawngtlai","2021-07-31","2021","07","5.305478066","IMD GRID MODEL"
"Mizoram","Lunglei","2021-07-01","2021","07","17.42574496","IMD GRID MODEL"
"Mizoram","Lunglei","2021-07-02","2021","07","11.22967296","IMD GRID MODEL"
"Mizoram","Lunglei","2021-07-03","2021","07","5.623429826","IMD GRID MODEL"
"Mizoram","Lunglei","2021-07-04","2021","07","6.046117585","IMD GRID MODEL"
"Mizoram","Lunglei","2021-07-05","2021","07","4.479723414","IMD GRID MODEL"
"Mizoram","Lunglei","2021-07-06","2021","07","3.130997287","IMD GRID MODEL"
"Mizoram","Lunglei","2021-07-07","2021","07","7.876688219","IMD GRID MODEL"
"Mizoram","Lunglei","2021-07-08","2021","07","11.27605532","IMD GRID MODEL"
"Mizoram","Lunglei","2021-07-09","2021","07","15.68238498","IMD GRID MODEL"
"Mizoram","Lunglei","2021-07-10","2021","07","11.6649218","IMD GRID MODEL"
"Mizoram","Lunglei","2021-07-11","2021","07","10.12713346","IMD GRID MODEL"
"Mizoram","Lunglei","2021-07-12","2021","07","19.65472789","IMD GRID MODEL"
"Mizoram","Lunglei","2021-07-13","2021","07","29.45642102","IMD GRID MODEL"
"Mizoram","Lunglei","2021-07-14","2021","07","11.32082766","IMD GRID MODEL"
"Mizoram","Lunglei","2021-07-15","2021","07","7.25808645","IMD GRID MODEL"
"Mizoram","Lunglei","2021-07-16","2021","07","8.315114451","IMD GRID MODEL"
"Mizoram","Lunglei","2021-07-17","2021","07","13.47369326","IMD GRID MODEL"
"Mizoram","Lunglei","2021-07-18","2021","07","13.50967335","IMD GRID MODEL"
"Mizoram","Lunglei","2021-07-19","2021","07","54.51681744","IMD GRID MODEL"
"Mizoram","Lunglei","2021-07-20","2021","07","21.29120889","IMD GRID MODEL"
"Mizoram","Lunglei","2021-07-21","2021","07","8.63252291","IMD GRID MODEL"
"Mizoram","Lunglei","2021-07-22","2021","07","3.959956435","IMD GRID MODEL"
"Mizoram","Lunglei","2021-07-23","2021","07","14.39289681","IMD GRID MODEL"
"Mizoram","Lunglei","2021-07-24","2021","07","6.846788852","IMD GRID MODEL"
"Mizoram","Lunglei","2021-07-25","2021","07","4.53571379","IMD GRID MODEL"
"Mizoram","Lunglei","2021-07-26","2021","07","0.535315145","IMD GRID MODEL"
"Mizoram","Lunglei","2021-07-27","2021","07","19.47653691","IMD GRID MODEL"
"Mizoram","Lunglei","2021-07-28","2021","07","30.98918213","IMD GRID MODEL"
"Mizoram","Lunglei","2021-07-29","2021","07","19.56339049","IMD GRID MODEL"
"Mizoram","Lunglei","2021-07-30","2021","07","4.565607121","IMD GRID MODEL"
"Mizoram","Lunglei","2021-07-31","2021","07","5.903375124","IMD GRID MODEL"
"Mizoram","Mamit","2021-07-01","2021","07","11.18783527","IMD GRID MODEL"
"Mizoram","Mamit","2021-07-02","2021","07","3.927664135","IMD GRID MODEL"
"Mizoram","Mamit","2021-07-03","2021","07","0.689063949","IMD GRID MODEL"
"Mizoram","Mamit","2021-07-04","2021","07","0.257208613","IMD GRID MODEL"
"Mizoram","Mamit","2021-07-05","2021","07","1.08600404","IMD GRID MODEL"
"Mizoram","Mamit","2021-07-06","2021","07","0.708850134","IMD GRID MODEL"
"Mizoram","Mamit","2021-07-07","2021","07","2.126985186","IMD GRID MODEL"
"Mizoram","Mamit","2021-07-08","2021","07","6.615554416","IMD GRID MODEL"
"Mizoram","Mamit","2021-07-09","2021","07","4.759964117","IMD GRID MODEL"
"Mizoram","Mamit","2021-07-10","2021","07","29.45750695","IMD GRID MODEL"
"Mizoram","Mamit","2021-07-11","2021","07","5.704867255","IMD GRID MODEL"
"Mizoram","Mamit","2021-07-12","2021","07","NA","IMD GRID MODEL"
"Mizoram","Mamit","2021-07-13","2021","07","42.50230429","IMD GRID MODEL"
"Mizoram","Mamit","2021-07-14","2021","07","24.95164401","IMD GRID MODEL"
"Mizoram","Mamit","2021-07-15","2021","07","0.730575472","IMD GRID MODEL"
"Mizoram","Mamit","2021-07-16","2021","07","6.281965616","IMD GRID MODEL"
"Mizoram","Mamit","2021-07-17","2021","07","2.244428725","IMD GRID MODEL"
"Mizoram","Mamit","2021-07-18","2021","07","13.13307315","IMD GRID MODEL"
"Mizoram","Mamit","2021-07-19","2021","07","47.06648173","IMD GRID MODEL"
"Mizoram","Mamit","2021-07-20","2021","07","6.74824523","IMD GRID MODEL"
"Mizoram","Mamit","2021-07-21","2021","07","7.976634671","IMD GRID MODEL"
"Mizoram","Mamit","2021-07-22","2021","07","0.662910851","IMD GRID MODEL"
"Mizoram","Mamit","2021-07-23","2021","07","13.63961193","IMD GRID MODEL"
"Mizoram","Mamit","2021-07-24","2021","07","4.438066674","IMD GRID MODEL"
"Mizoram","Mamit","2021-07-25","2021","07","1.362463116","IMD GRID MODEL"
"Mizoram","Mamit","2021-07-26","2021","07","0.019039431","IMD GRID MODEL"
"Mizoram","Mamit","2021-07-27","2021","07","14.32378712","IMD GRID MODEL"
"Mizoram","Mamit","2021-07-28","2021","07","6.877587933","IMD GRID MODEL"
"Mizoram","Mamit","2021-07-29","2021","07","3.980781045","IMD GRID MODEL"
"Mizoram","Mamit","2021-07-30","2021","07","1.040108559","IMD GRID MODEL"
"Mizoram","Mamit","2021-07-31","2021","07","6.90496125","IMD GRID MODEL"
"Mizoram","Saiha","2021-07-01","2021","07","12.98867727","IMD GRID MODEL"
"Mizoram","Saiha","2021-07-02","2021","07","15.69919555","IMD GRID MODEL"
"Mizoram","Saiha","2021-07-03","2021","07","10.98898676","IMD GRID MODEL"
"Mizoram","Saiha","2021-07-04","2021","07","14.85335509","IMD GRID MODEL"
"Mizoram","Saiha","2021-07-05","2021","07","6.387164766","IMD GRID MODEL"
"Mizoram","Saiha","2021-07-06","2021","07","6.534906772","IMD GRID MODEL"
"Mizoram","Saiha","2021-07-07","2021","07","11.15327252","IMD GRID MODEL"
"Mizoram","Saiha","2021-07-08","2021","07","7.755390867","IMD GRID MODEL"
"Mizoram","Saiha","2021-07-09","2021","07","33.40000709","IMD GRID MODEL"
"Mizoram","Saiha","2021-07-10","2021","07","11.91096008","IMD GRID MODEL"
"Mizoram","Saiha","2021-07-11","2021","07","8.046323955","IMD GRID MODEL"
"Mizoram","Saiha","2021-07-12","2021","07","48.84552066","IMD GRID MODEL"
"Mizoram","Saiha","2021-07-13","2021","07","15.05656072","IMD GRID MODEL"
"Mizoram","Saiha","2021-07-14","2021","07","13.53072598","IMD GRID MODEL"
"Mizoram","Saiha","2021-07-15","2021","07","15.2510587","IMD GRID MODEL"
"Mizoram","Saiha","2021-07-16","2021","07","9.111077276","IMD GRID MODEL"
"Mizoram","Saiha","2021-07-17","2021","07","21.08618194","IMD GRID MODEL"
"Mizoram","Saiha","2021-07-18","2021","07","20.80039102","IMD GRID MODEL"
"Mizoram","Saiha","2021-07-19","2021","07","79.08645939","IMD GRID MODEL"
"Mizoram","Saiha","2021-07-20","2021","07","24.25604604","IMD GRID MODEL"
"Mizoram","Saiha","2021-07-21","2021","07","8.312792879","IMD GRID MODEL"
"Mizoram","Saiha","2021-07-22","2021","07","4.753931367","IMD GRID MODEL"
"Mizoram","Saiha","2021-07-23","2021","07","32.76603393","IMD GRID MODEL"
"Mizoram","Saiha","2021-07-24","2021","07","8.968584359","IMD GRID MODEL"
"Mizoram","Saiha","2021-07-25","2021","07","6.758089712","IMD GRID MODEL"
"Mizoram","Saiha","2021-07-26","2021","07","1.097868007","IMD GRID MODEL"
"Mizoram","Saiha","2021-07-27","2021","07","29.92933037","IMD GRID MODEL"
"Mizoram","Saiha","2021-07-28","2021","07","18.90024832","IMD GRID MODEL"
"Mizoram","Saiha","2021-07-29","2021","07","29.94296049","IMD GRID MODEL"
"Mizoram","Saiha","2021-07-30","2021","07","9.455701746","IMD GRID MODEL"
"Mizoram","Saiha","2021-07-31","2021","07","4.967140971","IMD GRID MODEL"
"Mizoram","Serchhip","2021-07-01","2021","07","15.63532036","IMD GRID MODEL"
"Mizoram","Serchhip","2021-07-02","2021","07","7.288461144","IMD GRID MODEL"
"Mizoram","Serchhip","2021-07-03","2021","07","1.840429172","IMD GRID MODEL"
"Mizoram","Serchhip","2021-07-04","2021","07","0.953271093","IMD GRID MODEL"
"Mizoram","Serchhip","2021-07-05","2021","07","2.043966782","IMD GRID MODEL"
"Mizoram","Serchhip","2021-07-06","2021","07","1.182517088","IMD GRID MODEL"
"Mizoram","Serchhip","2021-07-07","2021","07","3.6584485","IMD GRID MODEL"
"Mizoram","Serchhip","2021-07-08","2021","07","9.25550367","IMD GRID MODEL"
"Mizoram","Serchhip","2021-07-09","2021","07","5.424108356","IMD GRID MODEL"
"Mizoram","Serchhip","2021-07-10","2021","07","15.12891113","IMD GRID MODEL"
"Mizoram","Serchhip","2021-07-11","2021","07","7.685271728","IMD GRID MODEL"
"Mizoram","Serchhip","2021-07-12","2021","07","2.942118553","IMD GRID MODEL"
"Mizoram","Serchhip","2021-07-13","2021","07","39.12048415","IMD GRID MODEL"
"Mizoram","Serchhip","2021-07-14","2021","07","13.3205084","IMD GRID MODEL"
"Mizoram","Serchhip","2021-07-15","2021","07","1.867873595","IMD GRID MODEL"
"Mizoram","Serchhip","2021-07-16","2021","07","6.51863873","IMD GRID MODEL"
"Mizoram","Serchhip","2021-07-17","2021","07","6.13457313","IMD GRID MODEL"
"Mizoram","Serchhip","2021-07-18","2021","07","11.1273417","IMD GRID MODEL"
"Mizoram","Serchhip","2021-07-19","2021","07","44.16950905","IMD GRID MODEL"
"Mizoram","Serchhip","2021-07-20","2021","07","13.0244597","IMD GRID MODEL"
"Mizoram","Serchhip","2021-07-21","2021","07","6.146129846","IMD GRID MODEL"
"Mizoram","Serchhip","2021-07-22","2021","07","2.183437494","IMD GRID MODEL"
"Mizoram","Serchhip","2021-07-23","2021","07","6.847166812","IMD GRID MODEL"
"Mizoram","Serchhip","2021-07-24","2021","07","4.202063859","IMD GRID MODEL"
"Mizoram","Serchhip","2021-07-25","2021","07","2.527628699","IMD GRID MODEL"
"Mizoram","Serchhip","2021-07-26","2021","07","0.137340976","IMD GRID MODEL"
"Mizoram","Serchhip","2021-07-27","2021","07","11.35903705","IMD GRID MODEL"
"Mizoram","Serchhip","2021-07-28","2021","07","21.01523375","IMD GRID MODEL"
"Mizoram","Serchhip","2021-07-29","2021","07","9.901449746","IMD GRID MODEL"
"Mizoram","Serchhip","2021-07-30","2021","07","1.50745953","IMD GRID MODEL"
"Mizoram","Serchhip","2021-07-31","2021","07","5.476554433","IMD GRID MODEL"
"Nagaland","Dimapur","2021-07-01","2021","07","1.993655149","IMD GRID MODEL"
"Nagaland","Dimapur","2021-07-02","2021","07","0.338512983","IMD GRID MODEL"
"Nagaland","Dimapur","2021-07-03","2021","07","1.573736551","IMD GRID MODEL"
"Nagaland","Dimapur","2021-07-04","2021","07","2.058521371","IMD GRID MODEL"
"Nagaland","Dimapur","2021-07-05","2021","07","5.277383676","IMD GRID MODEL"
"Nagaland","Dimapur","2021-07-06","2021","07","0.78074905","IMD GRID MODEL"
"Nagaland","Dimapur","2021-07-07","2021","07","7.108575114","IMD GRID MODEL"
"Nagaland","Dimapur","2021-07-08","2021","07","24.30862977","IMD GRID MODEL"
"Nagaland","Dimapur","2021-07-09","2021","07","0.681195101","IMD GRID MODEL"
"Nagaland","Dimapur","2021-07-10","2021","07","18.64732512","IMD GRID MODEL"
"Nagaland","Dimapur","2021-07-11","2021","07","2.129090137","IMD GRID MODEL"
"Nagaland","Dimapur","2021-07-12","2021","07","3.728022704","IMD GRID MODEL"
"Nagaland","Dimapur","2021-07-13","2021","07","1.163440943","IMD GRID MODEL"
"Nagaland","Dimapur","2021-07-14","2021","07","14.07045853","IMD GRID MODEL"
"Nagaland","Dimapur","2021-07-15","2021","07","9.073994682","IMD GRID MODEL"
"Nagaland","Dimapur","2021-07-16","2021","07","4.443084142","IMD GRID MODEL"
"Nagaland","Dimapur","2021-07-17","2021","07","23.60218875","IMD GRID MODEL"
"Nagaland","Dimapur","2021-07-18","2021","07","10.96447273","IMD GRID MODEL"
"Nagaland","Dimapur","2021-07-19","2021","07","0.191769746","IMD GRID MODEL"
"Nagaland","Dimapur","2021-07-20","2021","07","6.476700076","IMD GRID MODEL"
"Nagaland","Dimapur","2021-07-21","2021","07","3.785667575","IMD GRID MODEL"
"Nagaland","Dimapur","2021-07-22","2021","07","0.282821924","IMD GRID MODEL"
"Nagaland","Dimapur","2021-07-23","2021","07","0.042980138","IMD GRID MODEL"
"Nagaland","Dimapur","2021-07-24","2021","07","4.011276983","IMD GRID MODEL"
"Nagaland","Dimapur","2021-07-25","2021","07","1.172949248","IMD GRID MODEL"
"Nagaland","Dimapur","2021-07-26","2021","07","0.642133908","IMD GRID MODEL"
"Nagaland","Dimapur","2021-07-27","2021","07","11.58880901","IMD GRID MODEL"
"Nagaland","Dimapur","2021-07-28","2021","07","6.565784478","IMD GRID MODEL"
"Nagaland","Dimapur","2021-07-29","2021","07","0.008871983","IMD GRID MODEL"
"Nagaland","Dimapur","2021-07-30","2021","07","1.195477654","IMD GRID MODEL"
"Nagaland","Dimapur","2021-07-31","2021","07","15.89060702","IMD GRID MODEL"
"Nagaland","Kiphire","2021-07-01","2021","07","3.907588607","IMD GRID MODEL"
"Nagaland","Kiphire","2021-07-02","2021","07","4.705079381","IMD GRID MODEL"
"Nagaland","Kiphire","2021-07-03","2021","07","6.853130171","IMD GRID MODEL"
"Nagaland","Kiphire","2021-07-04","2021","07","10.44954302","IMD GRID MODEL"
"Nagaland","Kiphire","2021-07-05","2021","07","12.14603831","IMD GRID MODEL"
"Nagaland","Kiphire","2021-07-06","2021","07","14.67151399","IMD GRID MODEL"
"Nagaland","Kiphire","2021-07-07","2021","07","5.700287107","IMD GRID MODEL"
"Nagaland","Kiphire","2021-07-08","2021","07","1.063442937","IMD GRID MODEL"
"Nagaland","Kiphire","2021-07-09","2021","07","NA","IMD GRID MODEL"
"Nagaland","Kiphire","2021-07-10","2021","07","2.826765303","IMD GRID MODEL"
"Nagaland","Kiphire","2021-07-11","2021","07","2.650841536","IMD GRID MODEL"
"Nagaland","Kiphire","2021-07-12","2021","07","NA","IMD GRID MODEL"
"Nagaland","Kiphire","2021-07-13","2021","07","0.261604952","IMD GRID MODEL"
"Nagaland","Kiphire","2021-07-14","2021","07","5.221933185","IMD GRID MODEL"
"Nagaland","Kiphire","2021-07-15","2021","07","7.063203105","IMD GRID MODEL"
"Nagaland","Kiphire","2021-07-16","2021","07","4.059290742","IMD GRID MODEL"
"Nagaland","Kiphire","2021-07-17","2021","07","18.80479459","IMD GRID MODEL"
"Nagaland","Kiphire","2021-07-18","2021","07","18.08195481","IMD GRID MODEL"
"Nagaland","Kiphire","2021-07-19","2021","07","2.882025908","IMD GRID MODEL"
"Nagaland","Kiphire","2021-07-20","2021","07","2.929846483","IMD GRID MODEL"
"Nagaland","Kiphire","2021-07-21","2021","07","0.361621261","IMD GRID MODEL"
"Nagaland","Kiphire","2021-07-22","2021","07","0.821429608","IMD GRID MODEL"
"Nagaland","Kiphire","2021-07-23","2021","07","1.661704998","IMD GRID MODEL"
"Nagaland","Kiphire","2021-07-24","2021","07","1.373238802","IMD GRID MODEL"
"Nagaland","Kiphire","2021-07-25","2021","07","3.569243169","IMD GRID MODEL"
"Nagaland","Kiphire","2021-07-26","2021","07","1.182557849","IMD GRID MODEL"
"Nagaland","Kiphire","2021-07-27","2021","07","1.589484586","IMD GRID MODEL"
"Nagaland","Kiphire","2021-07-28","2021","07","0.435803448","IMD GRID MODEL"
"Nagaland","Kiphire","2021-07-29","2021","07","0.371449204","IMD GRID MODEL"
"Nagaland","Kiphire","2021-07-30","2021","07","0.517908206","IMD GRID MODEL"
"Nagaland","Kiphire","2021-07-31","2021","07","37.21360505","IMD GRID MODEL"
"Nagaland","Kohima","2021-07-01","2021","07","3.166444657","IMD GRID MODEL"
"Nagaland","Kohima","2021-07-02","2021","07","2.034405074","IMD GRID MODEL"
"Nagaland","Kohima","2021-07-03","2021","07","4.553406889","IMD GRID MODEL"
"Nagaland","Kohima","2021-07-04","2021","07","7.30605241","IMD GRID MODEL"
"Nagaland","Kohima","2021-07-05","2021","07","7.086073009","IMD GRID MODEL"
"Nagaland","Kohima","2021-07-06","2021","07","3.798424234","IMD GRID MODEL"
"Nagaland","Kohima","2021-07-07","2021","07","10.57107839","IMD GRID MODEL"
"Nagaland","Kohima","2021-07-08","2021","07","6.866860763","IMD GRID MODEL"
"Nagaland","Kohima","2021-07-09","2021","07","0.009571175","IMD GRID MODEL"
"Nagaland","Kohima","2021-07-10","2021","07","7.785836328","IMD GRID MODEL"
"Nagaland","Kohima","2021-07-11","2021","07","2.338858274","IMD GRID MODEL"
"Nagaland","Kohima","2021-07-12","2021","07","0.314593426","IMD GRID MODEL"
"Nagaland","Kohima","2021-07-13","2021","07","6.4E-9","IMD GRID MODEL"
"Nagaland","Kohima","2021-07-14","2021","07","6.417993686","IMD GRID MODEL"
"Nagaland","Kohima","2021-07-15","2021","07","8.722157699","IMD GRID MODEL"
"Nagaland","Kohima","2021-07-16","2021","07","6.015944809","IMD GRID MODEL"
"Nagaland","Kohima","2021-07-17","2021","07","18.24327052","IMD GRID MODEL"
"Nagaland","Kohima","2021-07-18","2021","07","12.99027066","IMD GRID MODEL"
"Nagaland","Kohima","2021-07-19","2021","07","1.659948188","IMD GRID MODEL"
"Nagaland","Kohima","2021-07-20","2021","07","5.497587221","IMD GRID MODEL"
"Nagaland","Kohima","2021-07-21","2021","07","0.982771594","IMD GRID MODEL"
"Nagaland","Kohima","2021-07-22","2021","07","4.3E-9","IMD GRID MODEL"
"Nagaland","Kohima","2021-07-23","2021","07","0.398826963","IMD GRID MODEL"
"Nagaland","Kohima","2021-07-24","2021","07","5.18215257","IMD GRID MODEL"
"Nagaland","Kohima","2021-07-25","2021","07","2.714180188","IMD GRID MODEL"
"Nagaland","Kohima","2021-07-26","2021","07","0.792560807","IMD GRID MODEL"
"Nagaland","Kohima","2021-07-27","2021","07","2.771390567","IMD GRID MODEL"
"Nagaland","Kohima","2021-07-28","2021","07","0.434879089","IMD GRID MODEL"
"Nagaland","Kohima","2021-07-29","2021","07","NA","IMD GRID MODEL"
"Nagaland","Kohima","2021-07-30","2021","07","0.05427281","IMD GRID MODEL"
"Nagaland","Kohima","2021-07-31","2021","07","25.27931382","IMD GRID MODEL"
"Nagaland","Longleng","2021-07-01","2021","07","3.560407473","IMD GRID MODEL"
"Nagaland","Longleng","2021-07-02","2021","07","16.14377793","IMD GRID MODEL"
"Nagaland","Longleng","2021-07-03","2021","07","1.95909524","IMD GRID MODEL"
"Nagaland","Longleng","2021-07-04","2021","07","10.97835849","IMD GRID MODEL"
"Nagaland","Longleng","2021-07-05","2021","07","3.604772168","IMD GRID MODEL"
"Nagaland","Longleng","2021-07-06","2021","07","29.80872877","IMD GRID MODEL"
"Nagaland","Longleng","2021-07-07","2021","07","8.669777465","IMD GRID MODEL"
"Nagaland","Longleng","2021-07-08","2021","07","3.972271172","IMD GRID MODEL"
"Nagaland","Longleng","2021-07-09","2021","07","0.138212506","IMD GRID MODEL"
"Nagaland","Longleng","2021-07-10","2021","07","36.07145527","IMD GRID MODEL"
"Nagaland","Longleng","2021-07-11","2021","07","13.01037935","IMD GRID MODEL"
"Nagaland","Longleng","2021-07-12","2021","07","0.706993689","IMD GRID MODEL"
"Nagaland","Longleng","2021-07-13","2021","07","11.54683029","IMD GRID MODEL"
"Nagaland","Longleng","2021-07-14","2021","07","10.05467941","IMD GRID MODEL"
"Nagaland","Longleng","2021-07-15","2021","07","6.933219074","IMD GRID MODEL"
"Nagaland","Longleng","2021-07-16","2021","07","8.371931619","IMD GRID MODEL"
"Nagaland","Longleng","2021-07-17","2021","07","24.96555387","IMD GRID MODEL"
"Nagaland","Longleng","2021-07-18","2021","07","7.743097234","IMD GRID MODEL"
"Nagaland","Longleng","2021-07-19","2021","07","0.00160504","IMD GRID MODEL"
"Nagaland","Longleng","2021-07-20","2021","07","2.877266485","IMD GRID MODEL"
"Nagaland","Longleng","2021-07-21","2021","07","2.666704378","IMD GRID MODEL"
"Nagaland","Longleng","2021-07-22","2021","07","28.11048333","IMD GRID MODEL"
"Nagaland","Longleng","2021-07-23","2021","07","4.523158857","IMD GRID MODEL"
"Nagaland","Longleng","2021-07-24","2021","07","5.3902054","IMD GRID MODEL"
"Nagaland","Longleng","2021-07-25","2021","07","6.886686677","IMD GRID MODEL"
"Nagaland","Longleng","2021-07-26","2021","07","7.035909405","IMD GRID MODEL"
"Nagaland","Longleng","2021-07-27","2021","07","1.229513458","IMD GRID MODEL"
"Nagaland","Longleng","2021-07-28","2021","07","1.521175428","IMD GRID MODEL"
"Nagaland","Longleng","2021-07-29","2021","07","14.58330934","IMD GRID MODEL"
"Nagaland","Longleng","2021-07-30","2021","07","27.81092529","IMD GRID MODEL"
"Nagaland","Longleng","2021-07-31","2021","07","43.52183395","IMD GRID MODEL"
"Nagaland","Mokokchung","2021-07-01","2021","07","3.929079451","IMD GRID MODEL"
"Nagaland","Mokokchung","2021-07-02","2021","07","10.41301395","IMD GRID MODEL"
"Nagaland","Mokokchung","2021-07-03","2021","07","1.947186273","IMD GRID MODEL"
"Nagaland","Mokokchung","2021-07-04","2021","07","10.32072526","IMD GRID MODEL"
"Nagaland","Mokokchung","2021-07-05","2021","07","3.793633168","IMD GRID MODEL"
"Nagaland","Mokokchung","2021-07-06","2021","07","32.80501362","IMD GRID MODEL"
"Nagaland","Mokokchung","2021-07-07","2021","07","7.395427113","IMD GRID MODEL"
"Nagaland","Mokokchung","2021-07-08","2021","07","3.032079893","IMD GRID MODEL"
"Nagaland","Mokokchung","2021-07-09","2021","07","0.050454104","IMD GRID MODEL"
"Nagaland","Mokokchung","2021-07-10","2021","07","25.26647547","IMD GRID MODEL"
"Nagaland","Mokokchung","2021-07-11","2021","07","8.78252662","IMD GRID MODEL"
"Nagaland","Mokokchung","2021-07-12","2021","07","0.14024003","IMD GRID MODEL"
"Nagaland","Mokokchung","2021-07-13","2021","07","8.47267195","IMD GRID MODEL"
"Nagaland","Mokokchung","2021-07-14","2021","07","9.916303262","IMD GRID MODEL"
"Nagaland","Mokokchung","2021-07-15","2021","07","6.819926247","IMD GRID MODEL"
"Nagaland","Mokokchung","2021-07-16","2021","07","6.701018781","IMD GRID MODEL"
"Nagaland","Mokokchung","2021-07-17","2021","07","24.220889","IMD GRID MODEL"
"Nagaland","Mokokchung","2021-07-18","2021","07","11.61415078","IMD GRID MODEL"
"Nagaland","Mokokchung","2021-07-19","2021","07","0.139847783","IMD GRID MODEL"
"Nagaland","Mokokchung","2021-07-20","2021","07","2.480515341","IMD GRID MODEL"
"Nagaland","Mokokchung","2021-07-21","2021","07","0.999844855","IMD GRID MODEL"
"Nagaland","Mokokchung","2021-07-22","2021","07","24.74676433","IMD GRID MODEL"
"Nagaland","Mokokchung","2021-07-23","2021","07","4.582348728","IMD GRID MODEL"
"Nagaland","Mokokchung","2021-07-24","2021","07","3.39605069","IMD GRID MODEL"
"Nagaland","Mokokchung","2021-07-25","2021","07","4.396016181","IMD GRID MODEL"
"Nagaland","Mokokchung","2021-07-26","2021","07","3.394640372","IMD GRID MODEL"
"Nagaland","Mokokchung","2021-07-27","2021","07","1.469373348","IMD GRID MODEL"
"Nagaland","Mokokchung","2021-07-28","2021","07","1.544221146","IMD GRID MODEL"
"Nagaland","Mokokchung","2021-07-29","2021","07","9.553505385","IMD GRID MODEL"
"Nagaland","Mokokchung","2021-07-30","2021","07","19.46403175","IMD GRID MODEL"
"Nagaland","Mokokchung","2021-07-31","2021","07","50.9422765","IMD GRID MODEL"
"Nagaland","Mon","2021-07-01","2021","07","3.469786498","IMD GRID MODEL"
"Nagaland","Mon","2021-07-02","2021","07","17.91296118","IMD GRID MODEL"
"Nagaland","Mon","2021-07-03","2021","07","5.644645919","IMD GRID MODEL"
"Nagaland","Mon","2021-07-04","2021","07","12.37128971","IMD GRID MODEL"
"Nagaland","Mon","2021-07-05","2021","07","7.703185882","IMD GRID MODEL"
"Nagaland","Mon","2021-07-06","2021","07","18.05846448","IMD GRID MODEL"
"Nagaland","Mon","2021-07-07","2021","07","9.311095846","IMD GRID MODEL"
"Nagaland","Mon","2021-07-08","2021","07","4.893785593","IMD GRID MODEL"
"Nagaland","Mon","2021-07-09","2021","07","4.136804228","IMD GRID MODEL"
"Nagaland","Mon","2021-07-10","2021","07","18.44443282","IMD GRID MODEL"
"Nagaland","Mon","2021-07-11","2021","07","10.96678888","IMD GRID MODEL"
"Nagaland","Mon","2021-07-12","2021","07","3.334027943","IMD GRID MODEL"
"Nagaland","Mon","2021-07-13","2021","07","14.53969524","IMD GRID MODEL"
"Nagaland","Mon","2021-07-14","2021","07","5.864368975","IMD GRID MODEL"
"Nagaland","Mon","2021-07-15","2021","07","5.106698758","IMD GRID MODEL"
"Nagaland","Mon","2021-07-16","2021","07","15.26621818","IMD GRID MODEL"
"Nagaland","Mon","2021-07-17","2021","07","16.03599693","IMD GRID MODEL"
"Nagaland","Mon","2021-07-18","2021","07","3.304659885","IMD GRID MODEL"
"Nagaland","Mon","2021-07-19","2021","07","0.151412928","IMD GRID MODEL"
"Nagaland","Mon","2021-07-20","2021","07","5.533266297","IMD GRID MODEL"
"Nagaland","Mon","2021-07-21","2021","07","13.51748362","IMD GRID MODEL"
"Nagaland","Mon","2021-07-22","2021","07","9.769174431","IMD GRID MODEL"
"Nagaland","Mon","2021-07-23","2021","07","1.509238825","IMD GRID MODEL"
