"State","District","Date","Year","Month","Avg_rainfall","Agency_name"
"Arunachal Pradesh","Papum Pare","2020-10-29","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","Papum Pare","2020-10-31","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","Shi Yomi","2020-10-01","2020","10","7.261755333","IMD GRID MODEL"
"Arunachal Pradesh","Shi Yomi","2020-10-02","2020","10","5.763533729","IMD GRID MODEL"
"Arunachal Pradesh","Shi Yomi","2020-10-03","2020","10","12.34885704","IMD GRID MODEL"
"Arunachal Pradesh","Shi Yomi","2020-10-04","2020","10","9.018380251","IMD GRID MODEL"
"Arunachal Pradesh","Shi Yomi","2020-10-05","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","Shi Yomi","2020-10-06","2020","10","4.793116854","IMD GRID MODEL"
"Arunachal Pradesh","Shi Yomi","2020-10-07","2020","10","5.504413636","IMD GRID MODEL"
"Arunachal Pradesh","Shi Yomi","2020-10-08","2020","10","3.2996557","IMD GRID MODEL"
"Arunachal Pradesh","Shi Yomi","2020-10-09","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","Shi Yomi","2020-10-10","2020","10","9.06029315","IMD GRID MODEL"
"Arunachal Pradesh","Shi Yomi","2020-10-11","2020","10","6.793184154","IMD GRID MODEL"
"Arunachal Pradesh","Shi Yomi","2020-10-12","2020","10","3.567150297","IMD GRID MODEL"
"Arunachal Pradesh","Shi Yomi","2020-10-13","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","Shi Yomi","2020-10-14","2020","10","0.423259163","IMD GRID MODEL"
"Arunachal Pradesh","Shi Yomi","2020-10-15","2020","10","7.133815448","IMD GRID MODEL"
"Arunachal Pradesh","Shi Yomi","2020-10-16","2020","10","8.071076921","IMD GRID MODEL"
"Arunachal Pradesh","Shi Yomi","2020-10-17","2020","10","0.090208286","IMD GRID MODEL"
"Arunachal Pradesh","Shi Yomi","2020-10-18","2020","10","1.369107173","IMD GRID MODEL"
"Arunachal Pradesh","Shi Yomi","2020-10-19","2020","10","0.064104035","IMD GRID MODEL"
"Arunachal Pradesh","Shi Yomi","2020-10-20","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","Shi Yomi","2020-10-21","2020","10","0.291573887","IMD GRID MODEL"
"Arunachal Pradesh","Shi Yomi","2020-10-22","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","Shi Yomi","2020-10-23","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","Shi Yomi","2020-10-24","2020","10","10.81923839","IMD GRID MODEL"
"Arunachal Pradesh","Shi Yomi","2020-10-25","2020","10","8.394416813","IMD GRID MODEL"
"Arunachal Pradesh","Shi Yomi","2020-10-26","2020","10","3.362843085","IMD GRID MODEL"
"Arunachal Pradesh","Shi Yomi","2020-10-27","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","Shi Yomi","2020-10-28","2020","10","5.359747318","IMD GRID MODEL"
"Arunachal Pradesh","Shi Yomi","2020-10-29","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","Shi Yomi","2020-10-30","2020","10","0.002007154","IMD GRID MODEL"
"Arunachal Pradesh","Shi Yomi","2020-10-31","2020","10","3.359195658","IMD GRID MODEL"
"Arunachal Pradesh","Siang","2020-10-01","2020","10","1.197153171","IMD GRID MODEL"
"Arunachal Pradesh","Siang","2020-10-02","2020","10","2.734698435","IMD GRID MODEL"
"Arunachal Pradesh","Siang","2020-10-03","2020","10","4.195187313","IMD GRID MODEL"
"Arunachal Pradesh","Siang","2020-10-04","2020","10","11.97583208","IMD GRID MODEL"
"Arunachal Pradesh","Siang","2020-10-05","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","Siang","2020-10-06","2020","10","3.699387165","IMD GRID MODEL"
"Arunachal Pradesh","Siang","2020-10-07","2020","10","4.375345477","IMD GRID MODEL"
"Arunachal Pradesh","Siang","2020-10-08","2020","10","1.064473201","IMD GRID MODEL"
"Arunachal Pradesh","Siang","2020-10-09","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","Siang","2020-10-10","2020","10","1.855819994","IMD GRID MODEL"
"Arunachal Pradesh","Siang","2020-10-11","2020","10","2.077140184","IMD GRID MODEL"
"Arunachal Pradesh","Siang","2020-10-12","2020","10","2.548506658","IMD GRID MODEL"
"Arunachal Pradesh","Siang","2020-10-13","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","Siang","2020-10-14","2020","10","0.078136525","IMD GRID MODEL"
"Arunachal Pradesh","Siang","2020-10-15","2020","10","3.515871346","IMD GRID MODEL"
"Arunachal Pradesh","Siang","2020-10-16","2020","10","3.276319065","IMD GRID MODEL"
"Arunachal Pradesh","Siang","2020-10-17","2020","10","0.013329919","IMD GRID MODEL"
"Arunachal Pradesh","Siang","2020-10-18","2020","10","0.799216522","IMD GRID MODEL"
"Arunachal Pradesh","Siang","2020-10-19","2020","10","0.015348246","IMD GRID MODEL"
"Arunachal Pradesh","Siang","2020-10-20","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","Siang","2020-10-21","2020","10","0.20973088","IMD GRID MODEL"
"Arunachal Pradesh","Siang","2020-10-22","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","Siang","2020-10-23","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","Siang","2020-10-24","2020","10","16.11624896","IMD GRID MODEL"
"Arunachal Pradesh","Siang","2020-10-25","2020","10","4.825161704","IMD GRID MODEL"
"Arunachal Pradesh","Siang","2020-10-26","2020","10","1.962232097","IMD GRID MODEL"
"Arunachal Pradesh","Siang","2020-10-27","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","Siang","2020-10-28","2020","10","8.680310957","IMD GRID MODEL"
"Arunachal Pradesh","Siang","2020-10-29","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","Siang","2020-10-30","2020","10","0.007879387","IMD GRID MODEL"
"Arunachal Pradesh","Siang","2020-10-31","2020","10","1.039158916","IMD GRID MODEL"
"Arunachal Pradesh","Tawang","2020-10-01","2020","10","1.479378564","IMD GRID MODEL"
"Arunachal Pradesh","Tawang","2020-10-02","2020","10","1.472577366","IMD GRID MODEL"
"Arunachal Pradesh","Tawang","2020-10-03","2020","10","2.22694064","IMD GRID MODEL"
"Arunachal Pradesh","Tawang","2020-10-04","2020","10","2.527182687","IMD GRID MODEL"
"Arunachal Pradesh","Tawang","2020-10-05","2020","10","0.870492487","IMD GRID MODEL"
"Arunachal Pradesh","Tawang","2020-10-06","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","Tawang","2020-10-07","2020","10","1.820120528","IMD GRID MODEL"
"Arunachal Pradesh","Tawang","2020-10-08","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","Tawang","2020-10-09","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","Tawang","2020-10-10","2020","10","0.142439489","IMD GRID MODEL"
"Arunachal Pradesh","Tawang","2020-10-11","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","Tawang","2020-10-12","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","Tawang","2020-10-13","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","Tawang","2020-10-14","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","Tawang","2020-10-15","2020","10","0.132149778","IMD GRID MODEL"
"Arunachal Pradesh","Tawang","2020-10-16","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","Tawang","2020-10-17","2020","10","3.055290851","IMD GRID MODEL"
"Arunachal Pradesh","Tawang","2020-10-18","2020","10","3.531945267","IMD GRID MODEL"
"Arunachal Pradesh","Tawang","2020-10-19","2020","10","3.624133518","IMD GRID MODEL"
"Arunachal Pradesh","Tawang","2020-10-20","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","Tawang","2020-10-21","2020","10","0.006444073","IMD GRID MODEL"
"Arunachal Pradesh","Tawang","2020-10-22","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","Tawang","2020-10-23","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","Tawang","2020-10-24","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","Tawang","2020-10-25","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","Tawang","2020-10-26","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","Tawang","2020-10-27","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","Tawang","2020-10-28","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","Tawang","2020-10-29","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","Tawang","2020-10-30","2020","10","0.275137463","IMD GRID MODEL"
"Arunachal Pradesh","Tawang","2020-10-31","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","Tirap","2020-10-01","2020","10","0.274673577","IMD GRID MODEL"
"Arunachal Pradesh","Tirap","2020-10-02","2020","10","1.046160124","IMD GRID MODEL"
"Arunachal Pradesh","Tirap","2020-10-03","2020","10","9.439748662","IMD GRID MODEL"
"Arunachal Pradesh","Tirap","2020-10-04","2020","10","8.120013335","IMD GRID MODEL"
"Arunachal Pradesh","Tirap","2020-10-05","2020","10","0.695320394","IMD GRID MODEL"
"Arunachal Pradesh","Tirap","2020-10-06","2020","10","0.725577374","IMD GRID MODEL"
"Arunachal Pradesh","Tirap","2020-10-07","2020","10","1.050336742","IMD GRID MODEL"
"Arunachal Pradesh","Tirap","2020-10-08","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","Tirap","2020-10-09","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","Tirap","2020-10-10","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","Tirap","2020-10-11","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","Tirap","2020-10-12","2020","10","3.386758371","IMD GRID MODEL"
"Arunachal Pradesh","Tirap","2020-10-13","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","Tirap","2020-10-14","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","Tirap","2020-10-15","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","Tirap","2020-10-16","2020","10","0.89754615","IMD GRID MODEL"
"Arunachal Pradesh","Tirap","2020-10-17","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","Tirap","2020-10-18","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","Tirap","2020-10-19","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","Tirap","2020-10-20","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","Tirap","2020-10-21","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","Tirap","2020-10-22","2020","10","1.24E-6","IMD GRID MODEL"
"Arunachal Pradesh","Tirap","2020-10-23","2020","10","2.075101055","IMD GRID MODEL"
"Arunachal Pradesh","Tirap","2020-10-24","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","Tirap","2020-10-25","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","Tirap","2020-10-26","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","Tirap","2020-10-27","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","Tirap","2020-10-28","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","Tirap","2020-10-29","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","Tirap","2020-10-30","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","Tirap","2020-10-31","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","Upper Siang","2020-10-01","2020","10","4.43723818","IMD GRID MODEL"
"Arunachal Pradesh","Upper Siang","2020-10-02","2020","10","4.580753415","IMD GRID MODEL"
"Arunachal Pradesh","Upper Siang","2020-10-03","2020","10","8.947243514","IMD GRID MODEL"
"Arunachal Pradesh","Upper Siang","2020-10-04","2020","10","9.32069223","IMD GRID MODEL"
"Arunachal Pradesh","Upper Siang","2020-10-05","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","Upper Siang","2020-10-06","2020","10","3.994039096","IMD GRID MODEL"
"Arunachal Pradesh","Upper Siang","2020-10-07","2020","10","4.240319361","IMD GRID MODEL"
"Arunachal Pradesh","Upper Siang","2020-10-08","2020","10","2.241438296","IMD GRID MODEL"
"Arunachal Pradesh","Upper Siang","2020-10-09","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","Upper Siang","2020-10-10","2020","10","5.678946361","IMD GRID MODEL"
"Arunachal Pradesh","Upper Siang","2020-10-11","2020","10","4.516819971","IMD GRID MODEL"
"Arunachal Pradesh","Upper Siang","2020-10-12","2020","10","2.890814195","IMD GRID MODEL"
"Arunachal Pradesh","Upper Siang","2020-10-13","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","Upper Siang","2020-10-14","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","Upper Siang","2020-10-15","2020","10","4.957454712","IMD GRID MODEL"
"Arunachal Pradesh","Upper Siang","2020-10-16","2020","10","6.292507745","IMD GRID MODEL"
"Arunachal Pradesh","Upper Siang","2020-10-17","2020","10","0.051323017","IMD GRID MODEL"
"Arunachal Pradesh","Upper Siang","2020-10-18","2020","10","1.084410996","IMD GRID MODEL"
"Arunachal Pradesh","Upper Siang","2020-10-19","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","Upper Siang","2020-10-20","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","Upper Siang","2020-10-21","2020","10","0.244665225","IMD GRID MODEL"
"Arunachal Pradesh","Upper Siang","2020-10-22","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","Upper Siang","2020-10-23","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","Upper Siang","2020-10-24","2020","10","12.86279077","IMD GRID MODEL"
"Arunachal Pradesh","Upper Siang","2020-10-25","2020","10","6.678178669","IMD GRID MODEL"
"Arunachal Pradesh","Upper Siang","2020-10-26","2020","10","2.725751409","IMD GRID MODEL"
"Arunachal Pradesh","Upper Siang","2020-10-27","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","Upper Siang","2020-10-28","2020","10","6.085862992","IMD GRID MODEL"
"Arunachal Pradesh","Upper Siang","2020-10-29","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","Upper Siang","2020-10-30","2020","10","0.000379147","IMD GRID MODEL"
"Arunachal Pradesh","Upper Siang","2020-10-31","2020","10","2.376370632","IMD GRID MODEL"
"Arunachal Pradesh","Upper Subansiri","2020-10-01","2020","10","1.371346128","IMD GRID MODEL"
"Arunachal Pradesh","Upper Subansiri","2020-10-02","2020","10","2.860592245","IMD GRID MODEL"
"Arunachal Pradesh","Upper Subansiri","2020-10-03","2020","10","10.32369201","IMD GRID MODEL"
"Arunachal Pradesh","Upper Subansiri","2020-10-04","2020","10","3.016983168","IMD GRID MODEL"
"Arunachal Pradesh","Upper Subansiri","2020-10-05","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","Upper Subansiri","2020-10-06","2020","10","3.505792473","IMD GRID MODEL"
"Arunachal Pradesh","Upper Subansiri","2020-10-07","2020","10","3.898655667","IMD GRID MODEL"
"Arunachal Pradesh","Upper Subansiri","2020-10-08","2020","10","0.646776441","IMD GRID MODEL"
"Arunachal Pradesh","Upper Subansiri","2020-10-09","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","Upper Subansiri","2020-10-10","2020","10","2.921423022","IMD GRID MODEL"
"Arunachal Pradesh","Upper Subansiri","2020-10-11","2020","10","2.600955273","IMD GRID MODEL"
"Arunachal Pradesh","Upper Subansiri","2020-10-12","2020","10","1.84681495","IMD GRID MODEL"
"Arunachal Pradesh","Upper Subansiri","2020-10-13","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","Upper Subansiri","2020-10-14","2020","10","3.480343424","IMD GRID MODEL"
"Arunachal Pradesh","Upper Subansiri","2020-10-15","2020","10","2.411874924","IMD GRID MODEL"
"Arunachal Pradesh","Upper Subansiri","2020-10-16","2020","10","2.183582408","IMD GRID MODEL"
"Arunachal Pradesh","Upper Subansiri","2020-10-17","2020","10","0.004565373","IMD GRID MODEL"
"Arunachal Pradesh","Upper Subansiri","2020-10-18","2020","10","0.288728916","IMD GRID MODEL"
"Arunachal Pradesh","Upper Subansiri","2020-10-19","2020","10","0.829953876","IMD GRID MODEL"
"Arunachal Pradesh","Upper Subansiri","2020-10-20","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","Upper Subansiri","2020-10-21","2020","10","0.048998265","IMD GRID MODEL"
"Arunachal Pradesh","Upper Subansiri","2020-10-22","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","Upper Subansiri","2020-10-23","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","Upper Subansiri","2020-10-24","2020","10","8.445870589","IMD GRID MODEL"
"Arunachal Pradesh","Upper Subansiri","2020-10-25","2020","10","2.58640462","IMD GRID MODEL"
"Arunachal Pradesh","Upper Subansiri","2020-10-26","2020","10","0.545407427","IMD GRID MODEL"
"Arunachal Pradesh","Upper Subansiri","2020-10-27","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","Upper Subansiri","2020-10-28","2020","10","2.253134259","IMD GRID MODEL"
"Arunachal Pradesh","Upper Subansiri","2020-10-29","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","Upper Subansiri","2020-10-30","2020","10","0.179531716","IMD GRID MODEL"
"Arunachal Pradesh","Upper Subansiri","2020-10-31","2020","10","0.335834364","IMD GRID MODEL"
"Arunachal Pradesh","West Kameng","2020-10-01","2020","10","1.124782587","IMD GRID MODEL"
"Arunachal Pradesh","West Kameng","2020-10-02","2020","10","0.330120965","IMD GRID MODEL"
"Arunachal Pradesh","West Kameng","2020-10-03","2020","10","2.181733146","IMD GRID MODEL"
"Arunachal Pradesh","West Kameng","2020-10-04","2020","10","5.957948129","IMD GRID MODEL"
"Arunachal Pradesh","West Kameng","2020-10-05","2020","10","0.012831907","IMD GRID MODEL"
"Arunachal Pradesh","West Kameng","2020-10-06","2020","10","0.000194369","IMD GRID MODEL"
"Arunachal Pradesh","West Kameng","2020-10-07","2020","10","0.027316272","IMD GRID MODEL"
"Arunachal Pradesh","West Kameng","2020-10-08","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","West Kameng","2020-10-09","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","West Kameng","2020-10-10","2020","10","0.015700097","IMD GRID MODEL"
"Arunachal Pradesh","West Kameng","2020-10-11","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","West Kameng","2020-10-12","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","West Kameng","2020-10-13","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","West Kameng","2020-10-14","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","West Kameng","2020-10-15","2020","10","0.497222669","IMD GRID MODEL"
"Arunachal Pradesh","West Kameng","2020-10-16","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","West Kameng","2020-10-17","2020","10","0.487072116","IMD GRID MODEL"
"Arunachal Pradesh","West Kameng","2020-10-18","2020","10","0.807206785","IMD GRID MODEL"
"Arunachal Pradesh","West Kameng","2020-10-19","2020","10","0.140543836","IMD GRID MODEL"
"Arunachal Pradesh","West Kameng","2020-10-20","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","West Kameng","2020-10-21","2020","10","0.0934281","IMD GRID MODEL"
"Arunachal Pradesh","West Kameng","2020-10-22","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","West Kameng","2020-10-23","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","West Kameng","2020-10-24","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","West Kameng","2020-10-25","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","West Kameng","2020-10-26","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","West Kameng","2020-10-27","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","West Kameng","2020-10-28","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","West Kameng","2020-10-29","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","West Kameng","2020-10-30","2020","10","0.06038005","IMD GRID MODEL"
"Arunachal Pradesh","West Kameng","2020-10-31","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","West Siang","2020-10-01","2020","10","0.021529696","IMD GRID MODEL"
"Arunachal Pradesh","West Siang","2020-10-02","2020","10","1.857323366","IMD GRID MODEL"
"Arunachal Pradesh","West Siang","2020-10-03","2020","10","3.88319606","IMD GRID MODEL"
"Arunachal Pradesh","West Siang","2020-10-04","2020","10","8.340281762","IMD GRID MODEL"
"Arunachal Pradesh","West Siang","2020-10-05","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","West Siang","2020-10-06","2020","10","3.893429109","IMD GRID MODEL"
"Arunachal Pradesh","West Siang","2020-10-07","2020","10","5.624803198","IMD GRID MODEL"
"Arunachal Pradesh","West Siang","2020-10-08","2020","10","0.24141498","IMD GRID MODEL"
"Arunachal Pradesh","West Siang","2020-10-09","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","West Siang","2020-10-10","2020","10","1.12749282","IMD GRID MODEL"
"Arunachal Pradesh","West Siang","2020-10-11","2020","10","0.497639626","IMD GRID MODEL"
"Arunachal Pradesh","West Siang","2020-10-12","2020","10","1.838761547","IMD GRID MODEL"
"Arunachal Pradesh","West Siang","2020-10-13","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","West Siang","2020-10-14","2020","10","2.39064936","IMD GRID MODEL"
"Arunachal Pradesh","West Siang","2020-10-15","2020","10","3.478063697","IMD GRID MODEL"
"Arunachal Pradesh","West Siang","2020-10-16","2020","10","1.297354255","IMD GRID MODEL"
"Arunachal Pradesh","West Siang","2020-10-17","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","West Siang","2020-10-18","2020","10","0.2588545","IMD GRID MODEL"
"Arunachal Pradesh","West Siang","2020-10-19","2020","10","0.54685589","IMD GRID MODEL"
"Arunachal Pradesh","West Siang","2020-10-20","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","West Siang","2020-10-21","2020","10","0.061633968","IMD GRID MODEL"
"Arunachal Pradesh","West Siang","2020-10-22","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","West Siang","2020-10-23","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","West Siang","2020-10-24","2020","10","15.41485833","IMD GRID MODEL"
"Arunachal Pradesh","West Siang","2020-10-25","2020","10","1.398755069","IMD GRID MODEL"
"Arunachal Pradesh","West Siang","2020-10-26","2020","10","0.561903344","IMD GRID MODEL"
"Arunachal Pradesh","West Siang","2020-10-27","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","West Siang","2020-10-28","2020","10","7.6775739","IMD GRID MODEL"
"Arunachal Pradesh","West Siang","2020-10-29","2020","10","NA","IMD GRID MODEL"
"Arunachal Pradesh","West Siang","2020-10-30","2020","10","0.131785906","IMD GRID MODEL"
"Arunachal Pradesh","West Siang","2020-10-31","2020","10","0.235213262","IMD GRID MODEL"
"Assam","Baksa","2020-10-01","2020","10","NA","IMD GRID MODEL"
"Assam","Baksa","2020-10-02","2020","10","0.045720155","IMD GRID MODEL"
"Assam","Baksa","2020-10-03","2020","10","0.414708395","IMD GRID MODEL"
"Assam","Baksa","2020-10-04","2020","10","NA","IMD GRID MODEL"
"Assam","Baksa","2020-10-05","2020","10","NA","IMD GRID MODEL"
"Assam","Baksa","2020-10-06","2020","10","NA","IMD GRID MODEL"
"Assam","Baksa","2020-10-07","2020","10","NA","IMD GRID MODEL"
"Assam","Baksa","2020-10-08","2020","10","NA","IMD GRID MODEL"
"Assam","Baksa","2020-10-09","2020","10","NA","IMD GRID MODEL"
"Assam","Baksa","2020-10-10","2020","10","0.02384563","IMD GRID MODEL"
"Assam","Baksa","2020-10-11","2020","10","NA","IMD GRID MODEL"
"Assam","Baksa","2020-10-12","2020","10","NA","IMD GRID MODEL"
"Assam","Baksa","2020-10-13","2020","10","NA","IMD GRID MODEL"
"Assam","Baksa","2020-10-14","2020","10","NA","IMD GRID MODEL"
"Assam","Baksa","2020-10-15","2020","10","NA","IMD GRID MODEL"
"Assam","Baksa","2020-10-16","2020","10","0.185439157","IMD GRID MODEL"
"Assam","Baksa","2020-10-17","2020","10","8.041084997","IMD GRID MODEL"
"Assam","Baksa","2020-10-18","2020","10","0.269999488","IMD GRID MODEL"
"Assam","Baksa","2020-10-19","2020","10","0.27703435","IMD GRID MODEL"
"Assam","Baksa","2020-10-20","2020","10","NA","IMD GRID MODEL"
"Assam","Baksa","2020-10-21","2020","10","NA","IMD GRID MODEL"
"Assam","Baksa","2020-10-22","2020","10","NA","IMD GRID MODEL"
"Assam","Baksa","2020-10-23","2020","10","NA","IMD GRID MODEL"
"Assam","Baksa","2020-10-24","2020","10","NA","IMD GRID MODEL"
"Assam","Baksa","2020-10-25","2020","10","NA","IMD GRID MODEL"
"Assam","Baksa","2020-10-26","2020","10","NA","IMD GRID MODEL"
"Assam","Baksa","2020-10-27","2020","10","NA","IMD GRID MODEL"
"Assam","Baksa","2020-10-28","2020","10","NA","IMD GRID MODEL"
"Assam","Baksa","2020-10-29","2020","10","NA","IMD GRID MODEL"
"Assam","Baksa","2020-10-30","2020","10","1.094271947","IMD GRID MODEL"
"Assam","Baksa","2020-10-31","2020","10","0.11641285","IMD GRID MODEL"
"Assam","Barpeta","2020-10-01","2020","10","0.355352939","IMD GRID MODEL"
"Assam","Barpeta","2020-10-02","2020","10","0.121493132","IMD GRID MODEL"
"Assam","Barpeta","2020-10-03","2020","10","2.805341646","IMD GRID MODEL"
"Assam","Barpeta","2020-10-04","2020","10","NA","IMD GRID MODEL"
"Assam","Barpeta","2020-10-05","2020","10","NA","IMD GRID MODEL"
"Assam","Barpeta","2020-10-06","2020","10","NA","IMD GRID MODEL"
"Assam","Barpeta","2020-10-07","2020","10","NA","IMD GRID MODEL"
"Assam","Barpeta","2020-10-08","2020","10","NA","IMD GRID MODEL"
"Assam","Barpeta","2020-10-09","2020","10","NA","IMD GRID MODEL"
"Assam","Barpeta","2020-10-10","2020","10","0.047246013","IMD GRID MODEL"
"Assam","Barpeta","2020-10-11","2020","10","NA","IMD GRID MODEL"
"Assam","Barpeta","2020-10-12","2020","10","NA","IMD GRID MODEL"
"Assam","Barpeta","2020-10-13","2020","10","NA","IMD GRID MODEL"
"Assam","Barpeta","2020-10-14","2020","10","NA","IMD GRID MODEL"
"Assam","Barpeta","2020-10-15","2020","10","NA","IMD GRID MODEL"
"Assam","Barpeta","2020-10-16","2020","10","0.86996512","IMD GRID MODEL"
"Assam","Barpeta","2020-10-17","2020","10","2.625572784","IMD GRID MODEL"
"Assam","Barpeta","2020-10-18","2020","10","0.002954253","IMD GRID MODEL"
"Assam","Barpeta","2020-10-19","2020","10","NA","IMD GRID MODEL"
"Assam","Barpeta","2020-10-20","2020","10","NA","IMD GRID MODEL"
"Assam","Barpeta","2020-10-21","2020","10","NA","IMD GRID MODEL"
"Assam","Barpeta","2020-10-22","2020","10","NA","IMD GRID MODEL"
"Assam","Barpeta","2020-10-23","2020","10","NA","IMD GRID MODEL"
"Assam","Barpeta","2020-10-24","2020","10","NA","IMD GRID MODEL"
"Assam","Barpeta","2020-10-25","2020","10","NA","IMD GRID MODEL"
"Assam","Barpeta","2020-10-26","2020","10","NA","IMD GRID MODEL"
"Assam","Barpeta","2020-10-28","2020","10","NA","IMD GRID MODEL"
